"C1"	"C2"	"H2"	"H3"	"T1"	"T2"
"ENSG00000187715"	8.01535762173869	8.27258371040594	7.92642813930371	7.80690362456954	7.8134132715584	8.28185219240653
"ENSG00000187726"	7.09895510112587	6.9271303132048	7.28661008946782	6.9271303132048	7.06128860098886	6.9271303132048
"ENSG00000187730"	7.13750978959305	6.9271303132048	6.9271303132048	7.23006963960417	6.9271303132048	7.11819318982542
"ENSG00000187735"	11.1458274242305	11.1880403681391	10.5484596465842	11.1449874282312	11.1527639727921	11.203065673158
"ENSG00000187736"	9.52469590481728	9.41828644675163	9.75669516170741	10.0130474932602	9.68386670518788	9.51764369568277
"ENSG00000187741"	8.88019672387854	8.9657738015552	9.63678723519428	9.18350113179745	9.57382880029858	9.25860780103237
"ENSG00000187742"	10.8577139875511	10.8940332179574	10.0783653046057	10.2151262593524	10.4332449233562	10.99298216043
"ENSG00000187764"	12.9944378735139	12.8843236707184	13.4641677017099	13.2288438991162	12.7408911030899	13.0483392129536
"ENSG00000187775"	7.09895510112587	7.25336786293885	7.32432344928664	7.33668943130199	7.4441393946392	7.11819318982542
"ENSG00000187778"	10.2851018255421	10.3836614586948	11.0884555136658	10.9492677562797	10.9356912805176	10.4366096737419
"ENSG00000187790"	8.37433272022459	8.26566141270871	7.69655461305417	7.89246119020604	7.68919803494728	8.25219792947782
"ENSG00000187792"	8.95451613471764	9.09341937531805	9.0358340984552	8.89245784572513	8.44917117886173	8.79474934378638
"ENSG00000187796"	9.67141844245094	9.62962287273551	9.40902878149632	9.6158400777943	9.88071881297048	9.8072053933542
"ENSG00000187800"	9.02475185452572	10.0863950048145	8.61170357405419	9.59882399915628	8.8692108213945	9.41897219136414
"ENSG00000187801"	7.70552017063862	7.71800921844423	7.53519939960332	7.57724249931739	7.5517258328149	7.59709706530218
"ENSG00000187808"	8.81324348591271	8.17878654525502	8.22110619128842	8.19699195241609	7.87762412054526	8.2992538713475
"ENSG00000187815"	8.52821869776082	8.56732568028763	7.91972740576513	8.34110588256945	8.06005831899197	8.23399405496629
"ENSG00000187824"	7.53057321600934	7.69181248476082	7.64065669011754	7.44993580891132	7.53757823634751	7.71708255328035
"ENSG00000187837"	9.12461498937608	8.91094399339093	9.30922046396035	9.38018642517211	9.63582636161624	9.50678453307749
"ENSG00000187840"	9.26675067895475	9.52300702157805	9.53103658697566	9.61753015621119	9.87579342989846	9.70913740003359
"ENSG00000187860"	8.43349539268635	8.37137686516245	8.43737515102454	8.57510554650961	8.16870924631809	8.23399405496629
"ENSG00000187866"	9.74450793021604	9.49757243858103	9.34267111369895	9.19278509573294	9.24179094175721	9.25072220731775
"ENSG00000187871"	7.09895510112587	6.9271303132048	7.13503344358809	7.05099406615827	7.11679054782844	7.16104832148185
"ENSG00000187905"	7.34678114049937	6.9271303132048	6.9271303132048	7.33668943130199	6.9271303132048	7.44792762624674
"ENSG00000187912"	9.16615922088264	8.93079786346037	9.23127975345555	9.10924334219056	8.06005831899197	8.72922708051341
"ENSG00000187922"	8.10946693149866	7.82561404480184	7.82738752952677	7.94961109195426	7.28131752942828	7.52742596114177
"ENSG00000187942"	7.60848578268094	7.57552562124112	7.78093466235564	7.71081794875452	7.37049656564497	7.44792762624674
"ENSG00000187944"	7.09895510112587	7.13372438639141	6.9271303132048	7.05099406615827	6.9271303132048	7.28392751128552
"ENSG00000187954"	9.36028533079661	9.43720483993731	9.62893547911429	9.86577523742923	9.73393928406398	9.14940661613031
"ENSG00000187957"	7.09895510112587	6.9271303132048	7.22089644461561	7.10224639600144	7.37049656564497	7.06228149653997
"ENSG00000187961"	9.1269577784203	9.32826088411513	9.6430365576375	9.68670312551806	8.99517895208274	8.93991467279618
"ENSG00000187980"	7.09895510112587	6.9271303132048	7.09693140647387	7.23006963960417	7.06128860098886	7.06228149653997
"ENSG00000187987"	7.16998407092075	7.43104732903533	7.09693140647387	7.10224639600144	7.30563747497056	7.06228149653997
"ENSG00000188000"	7.54234751845222	7.54276069270969	7.40548335766598	7.37209879408873	7.73296104053874	7.6228911727958
"ENSG00000188001"	7.34678114049937	8.47356110044122	7.4995245904688	7.69191062046658	7.50818815252907	7.96891812972413
"ENSG00000188010"	7.57631547412723	7.59126403839997	7.56878514711521	7.65247928948	7.71141432403407	7.73877720363899
"ENSG00000188015"	7.04866466841335	7.28435430418404	7.09693140647387	6.9271303132048	7.1951579504726	6.9271303132048
"ENSG00000188021"	10.9767709620801	10.8016764147058	10.4916964831806	10.3282791865104	10.5952979112358	10.7184602660275
"ENSG00000188026"	7.93788926795394	7.98742065882093	8.18118754296153	8.07829534467336	7.6425036967437	7.95266127451977
"ENSG00000188033"	9.24979468463875	9.25654820620898	9.17077789720233	8.94948137661818	8.68148180647742	8.41380881406031
"ENSG00000188037"	7.16998407092075	7.45140451068179	7.60059527367165	7.50442208561609	7.22668705664235	7.91064864684124
"ENSG00000188038"	7.44020133047619	7.67833898169649	7.56878514711521	7.66255269142529	7.39004730261577	7.25757997948876
"ENSG00000188039"	7.44020133047619	6.9271303132048	6.9271303132048	7.05099406615827	6.9271303132048	7.48116592533328
"ENSG00000188042"	12.670825214731	13.6311092068623	14.4193020303857	14.1677015140628	13.5716270674352	13.1645922454053
"ENSG00000188056"	7.34678114049937	8.20856688529338	7.30594710577076	8.20230739306146	7.52307458648143	8.42412272398606
"ENSG00000188060"	7.22438939502796	7.21904989902745	7.26614798917998	7.25424251415867	7.28131752942828	7.48116592533328
"ENSG00000188064"	7.91741325314741	8.01468948255241	7.78093466235564	7.75602519382681	7.70039346640593	8.12422751465737
"ENSG00000188070"	8.60518496259544	9.01097181095812	9.29721230530478	9.27571564076953	8.73699140677624	8.24009743841183
"ENSG00000188076"	7.16998407092075	7.62159922554634	7.09693140647387	7.25424251415867	7.28131752942828	7.48116592533328
"ENSG00000188092"	8.23557258396085	8.25167857627943	8.21620064904097	8.47241975429508	8.17511861954065	8.10353724997024
"ENSG00000188095"	7.09895510112587	6.9271303132048	7.04723244774277	7.20375919209423	7.15933230377138	6.9271303132048
"ENSG00000188107"	7.46764242021328	7.36408503326395	7.22089644461561	7.27672158917372	7.32845497618809	7.33140808473064
"ENSG00000188112"	7.89643734954463	8.6785225136752	8.26424245645268	8.57887978241072	8.75622073972517	9.41431216549499
"ENSG00000188130"	7.04866466841335	7.21904989902745	7.09693140647387	7.14153715721444	7.1951579504726	7.25757997948876
"ENSG00000188157"	9.67454227660905	9.12091605820595	9.07209198070936	10.0054016193533	10.6889932222794	9.2845614597539
"ENSG00000188158"	8.36561689634923	8.39627497397408	7.48710024628926	8.58639216163798	7.84155719962069	8.6683482577225
"ENSG00000188167"	8.79517117244278	8.99982026767531	8.26892736445215	8.37316529985371	8.70159855134248	9.18589434243043
"ENSG00000188171"	8.45388937743321	8.20856688529338	8.10177464351514	8.14224135153806	7.85072389543163	8.03116264640625
"ENSG00000188176"	6.9271303132048	6.9271303132048	7.09693140647387	7.25424251415867	6.9271303132048	7.11819318982542
"ENSG00000188177"	10.0243835652098	9.90176644964395	8.98074815637423	9.39020086647112	8.74856508841423	9.29225024852067
"ENSG00000188186"	10.5223438183672	10.7625785656555	10.8557279254695	11.0519966301058	10.9884363156133	10.7276299605951
"ENSG00000188191"	9.29385288111105	9.58218598732672	9.56280076929091	9.38420111966121	9.04168416109526	9.27941092493283
"ENSG00000188199"	7.51855076272437	7.33926873702735	7.93307737336471	7.72008667650668	7.52307458648143	7.73877720363899
"ENSG00000188211"	8.12612883122495	8.32639668163382	8.23084787157597	8.31761360989165	8.2188850441297	8.86410700754122
"ENSG00000188215"	8.90823200160742	9.19690703020346	9.2099877211706	8.9382792100197	9.47192822147596	9.89222617984679
"ENSG00000188227"	9.21959184794921	9.28389300123179	8.39242368279268	8.73081781154976	8.24904374890293	8.97618997766895
"ENSG00000188229"	10.5502338426155	10.8949843741647	10.9202341238884	11.158117704745	11.0573027855657	10.9069290200399
"ENSG00000188234"	9.36224806743495	9.20331276521687	8.74218371858974	8.92128922706591	8.74856508841423	8.82075230691581
"ENSG00000188243"	9.90406987213546	10.1163083429827	10.3773577189269	10.5173579356064	9.75741722755279	9.6593208963719
"ENSG00000188263"	7.2481126326422	7.36408503326395	7.19537783046369	7.17463029548919	7.06128860098886	7.28392751128552
"ENSG00000188266"	7.76624449194761	7.70503161891302	7.86413099148871	7.89981682751187	7.37049656564497	7.55628009169144
"ENSG00000188277"	7.62905701121026	7.66459708239275	7.64065669011754	7.70142743551948	7.47714152926669	7.37375439365787
"ENSG00000188282"	8.57281530710484	8.16356134473724	7.90616713242373	8.43034068811089	8.74086144265145	9.81768621916275
"ENSG00000188283"	8.99141296556088	8.77588881974643	8.64901613975824	8.55605024325886	8.35638478135868	8.81707067550756
"ENSG00000188290"	7.68718801568642	8.13239699402635	8.34557078325482	8.90117630227987	9.29811844347538	7.92769858406297
"ENSG00000188295"	8.44983993577144	8.42663250773347	8.61514428583578	8.59757182594727	8.48328092618626	8.55947736400376
"ENSG00000188305"	8.81920975467235	8.18631383255101	8.04498791770331	8.38215562600399	8.68148180647742	8.25819604519442
"ENSG00000188313"	10.541839875887	9.89022262544617	9.40346705140024	10.0256987649291	11.5945692178292	11.3067747588922
"ENSG00000188315"	9.26253185354559	9.48208079385136	8.84310793650778	8.90983518097175	9.00774500862662	9.36438685333952
"ENSG00000188321"	9.34646548022756	9.52048478644721	8.36711567386632	8.88661198825179	8.84457600118753	9.00512535462035
"ENSG00000188322"	10.2668269376593	11.0524016574903	11.8674476997468	11.638544945445	10.5511401715276	9.58104730648207
"ENSG00000188342"	8.91652305037027	8.87440437406151	8.4493283490958	8.98522559868198	9.11567231523232	9.13797322993513
"ENSG00000188343"	7.55388769090669	7.18004759407912	7.34186689077317	7.54197568730225	7.35001340670881	8.18381997984162
"ENSG00000188352"	9.04484868820391	9.47426837834512	9.42008413709116	8.9069554518691	9.38547075418186	9.05195444312843
"ENSG00000188368"	7.48083080848566	7.50803382923314	7.44796161795264	7.46410086727919	7.40877926320005	7.74938835603939
"ENSG00000188372"	7.81465799103709	7.71800921844423	7.80450556512924	7.85468016627066	8.10223550665233	8.12422751465737
"ENSG00000188375"	7.09895510112587	7.07327673649076	7.16712712468162	7.17463029548919	7.11679054782844	6.9271303132048
"ENSG00000188385"	7.56520647143197	7.55936885422585	7.35867907125452	7.31774796061149	7.35001340670881	7.19713729525353
"ENSG00000188389"	6.9271303132048	6.9271303132048	10.3550306858298	6.9271303132048	8.80485776456143	8.58653244002681
"ENSG00000188394"	7.31044090925233	7.25336786293885	7.09693140647387	7.05099406615827	6.9271303132048	7.22889764453363
"ENSG00000188396"	7.1985692147879	7.25336786293885	7.13503344358809	7.25424251415867	7.28131752942828	7.19713729525353
"ENSG00000188404"	14.0229148420024	13.2293511291099	13.7662520900062	13.3326737054977	14.3975296083375	13.2497037951532
"ENSG00000188419"	9.34049895958047	9.31068961143805	8.54435030496806	8.82967997743581	9.31307733315494	9.64164893258604
"ENSG00000188428"	9.14555111856333	9.00354817549544	8.73598226308703	8.89537067410489	9.13282311290141	9.0580723964346
"ENSG00000188452"	7.1985692147879	7.07327673649076	7.04723244774277	7.05099406615827	7.15933230377138	7.16104832148185
"ENSG00000188483"	9.019678507946	8.43854870262386	8.25953658908871	8.63409427046459	8.41909260816666	9.18312312825666
"ENSG00000188486"	9.28141243844114	9.15780678565607	9.92549161203322	9.85300962696575	9.44296678025519	9.00830062540077
"ENSG00000188493"	9.05478148754533	8.91493965281319	9.34072632029871	9.1528693623185	9.02636758129865	9.42824441924143
"ENSG00000188501"	7.04866466841335	7.13372438639141	7.16712712468162	7.14153715721444	6.9271303132048	7.28392751128552
"ENSG00000188517"	7.09895510112587	7.40979626991109	6.9271303132048	7.05099406615827	7.06128860098886	7.06228149653997
"ENSG00000188522"	8.83987001756144	8.84523438919131	9.84567044129127	9.52133848398934	8.58434412722151	8.20292444860703
"ENSG00000188529"	10.8482364655575	10.9985880898111	9.60510767836776	10.1100193715279	10.6061267576962	10.9197718905155
"ENSG00000188536"	15.7212917157042	13.1001645811249	13.5127922388924	14.7501130112629	16.0466213349399	14.6509646400251
"ENSG00000188542"	8.72655065875284	8.98857135741655	9.26465333925989	9.16945172108155	8.99517895208274	9.06719567544389
"ENSG00000188549"	8.65724845435909	8.39010282267685	8.310184797343	7.73827553361366	7.92062098094128	8.07524447234943
"ENSG00000188554"	12.1007185239982	12.0708249993542	11.5906474641052	11.7072473020229	12.2948253761643	11.6088303319372
"ENSG00000188558"	8.25029335092759	8.32639668163382	7.66917776273681	7.97011227735708	7.57904525693589	8.24009743841183
"ENSG00000188559"	10.9504539078555	10.8959348985595	10.5582458458382	10.5075379842142	10.9921839850014	11.0919821472654
"ENSG00000188566"	10.643368623982	10.5333691860742	10.8424701594992	10.716311760285	10.3417676798492	10.3700434575455
"ENSG00000188580"	7.16998407092075	7.13372438639141	6.9271303132048	7.10224639600144	7.1951579504726	7.19713729525353
"ENSG00000188585"	7.16998407092075	7.13372438639141	7.04723244774277	7.05099406615827	7.06128860098886	7.33140808473064
"ENSG00000188596"	8.89148548419566	9.06533139929217	8.25953658908871	8.62687886133673	8.37239879313493	9.19966397804649
"ENSG00000188603"	10.0767931864229	10.1679681070934	10.5476410857458	10.4321161921181	10.3640335732758	10.0960435903126
"ENSG00000188610"	7.69641378197215	7.71800921844423	7.48710024628926	7.5657170262192	7.70039346640593	8.11048288738996
"ENSG00000188611"	7.75786922948519	7.21904989902745	7.96558598042408	7.17463029548919	8.02341636920157	7.22889764453363
"ENSG00000188612"	11.7484838258078	11.8323110858683	12.2511581687114	12.220994368412	12.2468379969081	11.8088449615309
"ENSG00000188613"	7.04866466841335	7.18004759407912	7.26614798917998	7.14153715721444	7.30563747497056	7.19713729525353
"ENSG00000188620"	7.1985692147879	6.9271303132048	7.19537783046369	7.17463029548919	7.06128860098886	7.35312293483178
"ENSG00000188626"	7.61885364373289	7.40979626991109	7.59017306949436	7.38875657681301	7.39004730261577	7.35312293483178
"ENSG00000188629"	7.5872253235265	7.57552562124112	6.9271303132048	7.25424251415867	7.30563747497056	7.25757997948876
"ENSG00000188636"	9.94704490999141	10.2821150596698	11.0788890882291	11.0696336265796	10.1416405468664	10.0931878548052
"ENSG00000188641"	12.0192023213227	11.6250013476484	10.5069437720016	10.6881813315539	12.3412660769169	12.7343120734694
"ENSG00000188647"	11.0333788860138	11.0187877457852	9.87366823025056	10.411180994241	10.9255325508706	11.0517421093992
"ENSG00000188649"	7.6587487149377	7.38752741941478	7.09693140647387	7.14153715721444	7.46090710564621	7.87548846841365
"ENSG00000188659"	7.3801413264255	7.55936885422585	7.37484242666468	7.05099406615827	7.06128860098886	7.54203241982465
"ENSG00000188672"	7.09895510112587	6.9271303132048	6.9271303132048	7.10224639600144	7.15933230377138	7.19713729525353
"ENSG00000188677"	9.91329683613382	11.3840498636937	10.1232618723702	10.312951385255	10.6741102705939	11.4069138756045
"ENSG00000188687"	8.62279304040679	8.35871345280451	8.01525767837823	8.1194702491175	7.87762412054526	8.13102822972512
"ENSG00000188690"	9.56075662535193	9.59658984056875	10.1419178623845	10.0307275201558	9.7645619419403	9.57068183184165
"ENSG00000188706"	8.20548812033259	8.17120274199681	8.39658591019598	8.29844366364227	8.04557317395853	8.33879113582858
"ENSG00000188710"	7.34678114049937	7.28435430418404	7.16712712468162	7.17463029548919	7.1951579504726	7.39344637755293
"ENSG00000188725"	9.64298087889652	9.38801285608795	8.90160244945776	9.20429919235577	9.52594883383423	10.1750897191907
"ENSG00000188732"	7.99026904321241	7.74328599271993	7.85691374275342	7.76474414511436	7.71141432403407	7.95266127451977
"ENSG00000188735"	9.19758983874686	9.3740246656669	9.37530981825067	9.35174384209144	8.77139074117273	8.91286967452288
"ENSG00000188738"	8.92476034795691	9.25039469750417	8.19634060027138	8.60864687060269	8.37239879313493	9.28969222706431
"ENSG00000188739"	9.99866314260101	10.0609720644782	9.54114728135255	9.96915908075744	9.93378153183282	10.3558724871011
"ENSG00000188747"	8.55443984842046	8.83252242423259	8.46507197768026	8.6937351290056	8.50703613934171	8.46445788822933
"ENSG00000188760"	7.3801413264255	7.36408503326395	7.51167152051912	7.37209879408873	7.42678462730346	7.28392751128552
"ENSG00000188761"	8.39156021808729	7.62159922554634	7.28661008946782	7.31774796061149	8.49284209370236	7.44792762624674
"ENSG00000188763"	7.16998407092075	7.13372438639141	7.13503344358809	7.05099406615827	7.22668705664235	6.9271303132048
"ENSG00000188766"	7.27017431697541	8.04983588139433	7.85691374275342	7.38875657681301	7.37049656564497	7.43044827479225
"ENSG00000188779"	7.3801413264255	7.66459708239275	8.03320970860685	8.06619986608148	7.91219378850284	7.98488393935261
"ENSG00000188783"	7.50626466601111	7.13372438639141	7.22089644461561	7.31774796061149	7.15933230377138	7.41231338145677
"ENSG00000188785"	10.0965304077847	10.4436240544476	9.44192784448181	9.38420111966121	9.36654324953575	9.64756480543788
"ENSG00000188786"	10.8857755147385	10.8148101625722	10.68566223159	10.4886004592457	10.8654732519495	11.3165029028493
"ENSG00000188807"	8.56916317559167	8.63427834448796	9.30722656413717	9.00940155001726	8.5349109592501	8.595414438471
"ENSG00000188811"	9.81675335817188	9.78178623967264	8.82877004743368	9.0067376251385	9.58604877927028	10.015316919507
"ENSG00000188817"	7.49369773522505	7.33926873702735	7.32432344928664	7.29781521158392	7.32845497618809	7.41231338145677
"ENSG00000188818"	7.70552017063862	7.85841864829817	7.46134130882383	7.44993580891132	7.37049656564497	7.6101248602121
"ENSG00000188820"	9.33650651906209	9.87272589187043	10.2449042587821	10.3005685986253	10.8096009704636	12.0078482194798
"ENSG00000188822"	9.43850622289737	9.086453891387	9.5726803703726	9.43340403102283	8.57550989830552	8.80967463126152
"ENSG00000188827"	9.67765905595943	9.67773212125574	9.56610189041368	9.60565573789869	9.16369636115641	9.13797322993513
"ENSG00000188846"	10.986053927317	10.8710136962323	11.4659979798092	11.3696189687853	10.8506759412441	10.5507507177494
"ENSG00000188848"	8.24050266320613	8.07535780406457	7.81220673596921	8.12521261317127	7.52307458648143	7.79039399351579
"ENSG00000188859"	7.31044090925233	7.18004759407912	7.13503344358809	7.23006963960417	7.15933230377138	7.11819318982542
"ENSG00000188868"	7.93111753897949	7.55936885422585	7.67842419607889	7.73827553361366	7.67782016914134	7.44792762624674
"ENSG00000188869"	7.2481126326422	7.18004759407912	6.9271303132048	7.17463029548919	7.22668705664235	7.19713729525353
"ENSG00000188878"	9.11283784118346	9.15449551794991	9.36388035874122	9.18582824122304	8.7447193076028	8.81707067550756
"ENSG00000188886"	7.2481126326422	7.33926873702735	9.50197641613302	8.75058034068173	8.30687833029172	8.68488358871057
"ENSG00000188895"	12.1241045658318	12.0069252949152	12.0483621309663	12.1560382357949	11.9301108081028	11.7862952462275
"ENSG00000188897"	8.95718713793753	8.13239699402635	8.95490746629918	8.66252881941665	8.56660881390466	8.68077091576162
"ENSG00000188906"	12.0266977564758	11.6655904378339	10.0141944036972	10.8833453877719	12.1454493071505	13.7096992038655
"ENSG00000188916"	7.04866466841335	7.13372438639141	7.04723244774277	7.10224639600144	7.30563747497056	7.37375439365787
"ENSG00000188917"	9.87196353451589	10.0558318468951	10.4572166696377	10.4387131956841	9.61414597528773	9.72782943327404
"ENSG00000188921"	11.2775423883855	11.5955416420842	10.0070131992137	10.6120027465177	11.3271076034868	11.2640503670519
"ENSG00000188938"	10.2221900652389	10.19466161985	10.4510957686645	10.3850585883291	10.2690653257702	10.603565868487
"ENSG00000188958"	7.31044090925233	7.45140451068179	7.22089644461561	7.25424251415867	6.9271303132048	7.28392751128552
"ENSG00000188976"	10.5060344542016	10.5921620255032	11.3413078976139	11.2505463134002	10.8239855337333	10.7156978343372
"ENSG00000188981"	7.42588998391138	7.45140451068179	7.55780093261141	7.46410086727919	7.61787188779792	7.59709706530218
"ENSG00000188986"	10.9371117467546	10.9371450410093	11.6608615056901	11.6373241517007	11.1467282487453	10.7699560028501
"ENSG00000188993"	7.2481126326422	7.38752741941478	7.09693140647387	7.20375919209423	7.06128860098886	7.11819318982542
"ENSG00000188994"	10.9761499532348	10.5862727284448	9.91143077619591	10.5516380907203	10.3570399374735	11.5564671747439
"ENSG00000188996"	7.1985692147879	7.36408503326395	7.54660950832066	7.54197568730225	7.59225728384823	7.44792762624674
"ENSG00000188997"	9.02980537771048	8.90693571665487	8.4293353102237	8.51299989162944	8.58434412722151	8.55947736400376
"ENSG00000189007"	9.07685660682322	9.17423948812369	8.310184797343	8.55988616553882	7.96953867437662	8.96967044497973
"ENSG00000189042"	8.50526192650023	8.45619009962147	7.86413099148871	8.17544781770735	8.16225873170471	8.50818758072534
"ENSG00000189043"	10.4737272249895	10.7213072286657	11.301253015114	11.0918254728884	11.1440375309376	10.8874459959168
"ENSG00000189045"	7.51855076272437	7.21904989902745	7.13503344358809	7.17463029548919	7.30563747497056	7.11819318982542
"ENSG00000189046"	8.44983993577144	8.23034704746555	8.7044943353806	8.54834043475945	8.27255851739367	8.1444905876806
"ENSG00000189050"	9.33650651906209	9.30181686669147	8.32802261036936	8.67996501571727	9.35217115198933	9.36196276024637
"ENSG00000189051"	7.36378959604546	7.38752741941478	7.43421341396943	7.33668943130199	7.28131752942828	7.35312293483178
"ENSG00000189057"	8.02764924144404	7.52566345039713	7.84963235515748	7.77336350831775	7.59225728384823	8.16434812049035
"ENSG00000189060"	10.0340591618873	10.6315765207704	9.96437361798458	10.9387101562366	10.9480961765147	10.8205168296854
"ENSG00000189067"	12.3844530641938	12.6535300598922	14.1116483971562	13.8055859420098	13.4059650936424	13.0982587730152
"ENSG00000189068"	7.80679567213655	7.18004759407912	7.13503344358809	7.14153715721444	7.40877926320005	7.16104832148185
"ENSG00000189077"	9.31229938776149	9.17423948812369	10.0772243322031	9.83002234781522	9.9002483504291	9.57068183184165
"ENSG00000189079"	10.3863086884447	10.4540240164373	9.55949167389341	9.97830794971555	10.0400908034887	10.9653846222119
"ENSG00000189091"	11.5248124615742	11.5175994082203	12.2539043874073	11.8061464744116	11.5737532904854	11.41089131504
"ENSG00000189114"	9.30413228620562	9.22863060480872	9.79213216721652	9.67054540236275	9.22865029038079	9.28198867347191
"ENSG00000189120"	7.09895510112587	7.13372438639141	7.24434308567135	7.10224639600144	7.11679054782844	7.19713729525353
"ENSG00000189127"	7.74939933589671	7.43104732903533	7.04723244774277	7.14153715721444	7.6425036967437	7.81977633631705
"ENSG00000189134"	7.3801413264255	7.38752741941478	7.32432344928664	7.33668943130199	7.52307458648143	7.37375439365787
"ENSG00000189143"	7.13750978959305	7.07327673649076	7.09693140647387	7.10224639600144	7.11679054782844	6.9271303132048
"ENSG00000189144"	8.25029335092759	8.34590174273856	7.66917776273681	7.97684236373836	7.72226791379411	7.99276187853475
"ENSG00000189152"	9.41607675759288	8.58311614279373	9.23549750471624	8.50499775085254	7.8134132715584	8.25219792947782
"ENSG00000189157"	7.55388769090669	7.57552562124112	7.35867907125452	7.31774796061149	7.73296104053874	7.59709706530218
"ENSG00000189159"	10.3189903516347	10.0015847897013	11.2798173517898	11.123609309171	11.1740209669288	10.7349235528068
"ENSG00000189164"	8.53200095290998	8.5405261472422	8.0681104190175	8.35496092812562	8.35099428576294	8.35530324401563
"ENSG00000189171"	7.59794576899977	7.7796556995823	7.79672790717152	7.73827553361366	7.60519432491395	7.86646287437133
"ENSG00000189180"	10.8877590043962	10.6372819418792	9.44373237138514	9.93329978872937	9.91791364593957	10.897220665463
"ENSG00000189190"	9.72659438988734	10.1146630597288	8.7044943353806	9.39020086647112	8.93705864654058	9.6939997278127
"ENSG00000189195"	8.12060632665435	7.82561404480184	7.84228527827189	7.83114781906994	7.71141432403407	8.19659604476091
"ENSG00000189221"	7.1985692147879	7.25336786293885	7.24434308567135	7.10224639600144	7.32845497618809	7.11819318982542
"ENSG00000189227"	8.28856773979167	8.32639668163382	8.41308068633566	8.46828143826428	8.37239879313493	8.11737935042759
"ENSG00000189233"	8.31639423899016	9.04024703217409	9.90499241815331	9.19970556197014	8.65689144817456	8.53644403355243
"ENSG00000189241"	11.1252641728956	11.2561472651778	11.7619036750999	11.5897283489435	11.3891648343804	11.1712379498352
"ENSG00000189253"	7.44020133047619	7.33926873702735	7.42006582055731	7.31774796061149	7.42678462730346	7.19713729525353
"ENSG00000189266"	11.7320650913907	11.7174510143798	10.5752115231828	11.2028744220818	11.5647391111438	11.789787511381
"ENSG00000189269"	7.68718801568642	7.54276069270969	7.43421341396943	7.5657170262192	7.1951579504726	7.51243378360496
"ENSG00000189283"	8.27437705807509	7.80297251208345	8.66888903515889	8.15343327931222	8.43923403618484	8.18381997984162
"ENSG00000189292"	7.34678114049937	7.33926873702735	7.09693140647387	7.14153715721444	7.25516100800206	7.06228149653997
"ENSG00000189298"	8.86019501952316	9.18723992089598	8.65567699507511	8.75384339102191	8.521057468586	8.43434259478515
"ENSG00000189306"	10.7461936850009	10.6920194969702	11.5288478854852	11.0738585166336	11.7833608667068	11.4583303197897
"ENSG00000189308"	9.38171984292572	9.47165424114221	9.09571465703971	9.17180369677409	9.22335743389082	9.34241129117454
"ENSG00000189319"	11.846978593139	12.3687537467627	13.6508680573978	13.6079535877376	12.4968977670144	11.9813755858012
"ENSG00000189337"	7.44020133047619	7.45140451068179	7.40548335766598	7.27672158917372	7.42678462730346	7.46481545236663
"ENSG00000189339"	12.4656390915432	12.4771444517792	12.756310016994	12.6983566325432	11.7256889586318	11.6152436862419
"ENSG00000189350"	7.86763302889954	8.49631842833928	8.65567699507511	8.60864687060269	7.85978865101798	8.03865478807466
"ENSG00000189362"	8.54700810984539	8.78477155440693	8.89341025413819	8.85396643962049	8.86222142199183	8.32202395738036
"ENSG00000189367"	7.46764242021328	7.73075706243122	7.19537783046369	7.33668943130199	7.25516100800206	7.57019288989522
"ENSG00000189369"	8.77374868877354	8.61407715830191	8.95751511826702	8.75384339102191	8.55763967950557	8.39289038684539
"ENSG00000189376"	8.75508629370008	8.71653490993111	8.57318091449392	8.27892318138846	8.90019258922795	8.78721888607539
"ENSG00000189401"	7.32903253243305	7.31281322988597	7.35867907125452	7.40481488300039	7.1951579504726	7.30842467287679
"ENSG00000189403"	12.7955172282154	12.938862869704	12.4928474378465	12.782395143608	13.1317226925774	12.9879229416797
"ENSG00000189409"	8.36123289189129	9.08994127842125	8.82588264062919	9.51952542917491	8.48807148642722	8.22785455351482
"ENSG00000189420"	8.24050266320613	8.38389607036805	8.68843972273905	8.21809009240429	8.27835606668028	8.33323088988253
"ENSG00000189430"	7.09895510112587	7.07327673649076	8.96011746687718	6.9271303132048	8.57550989830552	6.9271303132048
"ENSG00000196071"	7.13750978959305	7.33926873702735	7.09693140647387	7.05099406615827	7.30563747497056	7.19713729525353
"ENSG00000196072"	9.80402341545557	9.90176644964395	9.7114568124151	9.77385535981293	10.1002149020809	10.256322180347
"ENSG00000196074"	8.12060632665435	8.19378564843163	7.6502991404322	7.98352231774605	7.72226791379411	8.30499188471278
"ENSG00000196081"	8.09819859881146	7.73075706243122	7.77291458905771	7.75602519382681	7.74350005500372	7.97693656353179
"ENSG00000196083"	9.24123506732046	9.12431290630356	8.54435030496806	8.62325472987939	9.62994732803087	10.3499258653275
"ENSG00000196092"	11.0652501097381	10.3464288782023	12.2443951757903	11.5034518609215	9.56356161836438	10.4555434739249
"ENSG00000196104"	7.31044090925233	6.9271303132048	7.09693140647387	7.14153715721444	7.15933230377138	7.06228149653997
"ENSG00000196110"	9.11283784118346	9.18400178455414	8.84310793650778	8.87187786646279	8.64440524829711	8.8922012119749
"ENSG00000196116"	9.95726725223285	9.8940811804878	9.06492087499191	9.24938153475315	10.3779182361372	9.71851497917494
"ENSG00000196118"	7.72339124846326	7.55936885422585	7.47437955537939	7.51722051474846	7.4441393946392	7.69471311201768
