Gene_ID,C1,C2,H2,H3,external_gene_name
ENSG00000253218,4.747943955,4.398995776,4.827147859,4.654041345,KLF3P1
ENSG00000253234,5.309301789,4.812866393,5.372810532,5.369657812,IGLV2-5
ENSG00000253239,4.646039361,5.218515359,5.557474081,5.42987393,IGLVI-70
ENSG00000253250,5.27719126,4.905023648,5.049877443,5.156401105,C8orf88
ENSG00000253251,6.273724851,6.501465061,5.712108141,6.527289965,SHLD3
ENSG00000253276,8.381827935,8.408643316,9.306024813,9.148786258,CCDC71L
ENSG00000253293,5.047926085,5.576786584,5.372810532,6.494138148,HOXA10
ENSG00000253304,4.398995776,4.398995776,4.646792922,4.654041345,TMEM200B
ENSG00000253305,5.728600125,5.576786584,4.646792922,6.192354936,PCDHGB6
ENSG00000253309,4.646039361,4.692146444,4.398995776,4.398995776,SERPINE3
ENSG00000253313,5.577680068,5.508754055,5.670294095,5.564841767,C1orf210
ENSG00000253326,9.43478886,9.266198913,8.343031962,8.347618343,ENSG00000253326
ENSG00000253330,4.398995776,4.398995776,4.646792922,4.398995776,ENSG00000253330
ENSG00000253333,4.398995776,4.398995776,5.246219225,5.270346002,ENSG00000253333
ENSG00000253336,4.747943955,4.692146444,4.646792922,4.654041345,ENSG00000253336
ENSG00000253352,12.11416379,12.04161435,10.38629695,11.02652867,TUG1
ENSG00000253366,5.479712502,5.050089326,4.398995776,4.759218087,GUSBP16
ENSG00000253368,5.133087317,5.640358909,5.712108141,5.683162081,TRNP1
ENSG00000253384,4.398995776,4.692146444,4.398995776,4.654041345,ABRAXAS1P2
ENSG00000253409,4.825852101,5.218515359,5.211092324,4.759218087,TRBV7-4
ENSG00000253421,4.646039361,4.398995776,4.646792922,4.654041345,ZNHIT1P1
ENSG00000253448,4.948745054,4.398995776,4.749005772,4.398995776,IGLV3-6
ENSG00000253463,4.825852101,5.050089326,4.398995776,4.398995776,HMGB1P19
ENSG00000253485,5.27719126,5.728783901,5.401645339,5.539363663,PCDHGA5
ENSG00000253537,5.091915129,5.355334123,5.049877443,4.907120989,PCDHGA7
ENSG00000253540,5.369949228,5.312288653,4.646792922,4.907120989,FAM86HP
ENSG00000253558,5.479712502,5.312288653,5.311996118,5.23427294,ENSG00000253558
ENSG00000253590,4.398995776,4.398995776,5.279796298,4.398995776,IGLV3-13
ENSG00000253598,4.825852101,4.812866393,4.398995776,4.398995776,SLC10A5
ENSG00000253620,4.891294839,4.905023648,4.892785685,4.654041345,ENSG00000253620
ENSG00000253623,5.309301789,5.218515359,5.135284601,5.196382951,ENSG00000253623
ENSG00000253626,5.047926085,5.640358909,5.882203071,5.270346002,EIF5AL1
ENSG00000253676,4.398995776,4.398995776,4.398995776,4.398995776,TAGLN2P1
ENSG00000253691,4.398995776,4.982324597,4.749005772,4.654041345,IGKV2OR22-4
ENSG00000253710,9.545576379,9.589853994,8.709474637,9.09216291,ALG11
ENSG00000253719,10.91459899,10.74835132,11.52538268,11.21567033,ATXN7L3B
ENSG00000253729,11.47801454,11.46722796,10.63018507,11.03473571,PRKDC
ENSG00000253731,6.085029684,6.002150888,5.482870169,5.848136712,PCDHGA6
ENSG00000253755,5.554120025,4.982324597,4.398995776,4.398995776,IGHGP
ENSG00000253767,5.666650349,5.609083847,5.533256907,5.23427294,PCDHGA8
ENSG00000253816,7.748217899,7.60452947,6.846381023,6.991874988,GUSBP14
ENSG00000253818,4.747943955,4.398995776,4.398995776,4.759218087,IGLV1-41
ENSG00000253831,4.891294839,4.692146444,4.398995776,4.398995776,ETV3L
ENSG00000253846,5.17189489,5.050089326,4.827147859,5.564841767,PCDHGA10
ENSG00000253861,4.398995776,4.398995776,4.398995776,6.178045496,SLC2A3P1
ENSG00000253873,4.398995776,4.982324597,4.646792922,5.068634558,PCDHGA11
ENSG00000253899,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000253899
ENSG00000253910,5.047926085,5.312288653,4.892785685,5.156401105,PCDHGB2
ENSG00000253919,4.747943955,4.812866393,4.398995776,4.759218087,THAP12P7
ENSG00000253923,5.133087317,5.050089326,4.827147859,5.068634558,ENSG00000253923
ENSG00000253943,4.398995776,4.398995776,4.749005772,4.398995776,KRT18P37
ENSG00000253953,4.891294839,5.111051869,4.646792922,4.654041345,PCDHGB4
ENSG00000253958,6.273724851,4.398995776,5.581095516,5.726876207,CLDN23
ENSG00000253989,4.398995776,4.692146444,4.646792922,4.398995776,IGHVIII-38-1
ENSG00000254004,8.329725406,7.800140578,7.169159741,6.879496181,ZNF260
ENSG00000254017,5.687716246,5.67068966,5.174203067,5.867093777,IGHEP2
ENSG00000254030,5.000499946,4.905023648,5.246219225,5.270346002,IGLC5
ENSG00000254056,4.646039361,4.812866393,5.002312918,4.654041345,IGHV3-71
ENSG00000254087,12.5591715,12.57861981,12.4880661,12.43985509,LYN
ENSG00000254088,4.398995776,4.692146444,4.398995776,4.398995776,SLC2A3P4
ENSG00000254090,4.747943955,4.398995776,4.398995776,4.759218087,MTND2P32
ENSG00000254093,7.325044576,7.617581867,8.070928581,7.022351467,PINX1
ENSG00000254122,5.091915129,4.905023648,4.646792922,4.966374418,PCDHGB7
ENSG00000254126,4.825852101,6.024009315,6.838261968,6.601510885,CD8B2
ENSG00000254206,8.612632793,8.533429157,7.627903277,8.155981849,NPIPB11
ENSG00000254220,4.646039361,4.692146444,4.398995776,4.398995776,IGKV2D-18
ENSG00000254245,4.646039361,4.692146444,4.827147859,4.654041345,PCDHGA3
ENSG00000254272,5.047926085,5.050089326,4.950405935,4.398995776,BTF3P3
ENSG00000254273,4.948745054,5.050089326,4.398995776,4.398995776,ENSG00000254273
ENSG00000254294,4.398995776,4.398995776,4.398995776,4.759218087,IMPDH1P6
ENSG00000254402,6.128010472,6.024009315,6.83009371,6.879496181,LRRC24
ENSG00000254405,4.398995776,7.13359962,5.372810532,5.95734073,MSH5-SAPCD1
ENSG00000254413,9.338474952,9.553367355,9.749713477,9.600041589,CHKB-CPT1B
ENSG00000254415,11.70239624,10.57315984,9.528512015,10.98712952,SIGLEC14
ENSG00000254454,5.000499946,4.812866393,4.646792922,4.654041345,RCC2P6
ENSG00000254463,5.645139339,5.783825757,4.892785685,5.068634558,PPIAP41
ENSG00000254469,6.381389673,6.600604481,6.044973691,6.339686176,XNDC1N
ENSG00000254470,11.6878251,11.32208269,11.16312439,11.40518901,AP5B1
ENSG00000254481,6.334673215,6.377990059,4.749005772,5.589664031,PTP4A2P2
ENSG00000254500,4.825852101,4.398995776,4.398995776,4.398995776,RANP3
ENSG00000254503,5.047926085,5.111051869,4.950405935,5.113974075,ENSG00000254503
ENSG00000254505,9.313354946,8.968891182,9.887307829,10.03603827,CHMP4A
ENSG00000254521,5.842560606,6.024009315,6.227653914,5.337876128,SIGLEC12
ENSG00000254536,7.103930169,7.578056235,7.821199773,7.802955202,ENSG00000254536
ENSG00000254558,4.398995776,4.398995776,4.749005772,4.966374418,ANKRD33BP8
ENSG00000254565,4.398995776,4.812866393,4.398995776,4.398995776,MTND2P26
ENSG00000254593,4.398995776,4.398995776,4.398995776,4.398995776,OR7E126P
ENSG00000254595,5.091915129,4.905023648,4.646792922,4.907120989,ENSG00000254595
ENSG00000254633,5.842560606,6.345157868,5.557474081,5.705249447,STRA6LP
ENSG00000254634,6.196403231,6.425698976,5.508403893,5.705249447,SMG1P6
ENSG00000254681,7.578791554,7.693457475,8.914072731,8.376721436,PKD1P5
ENSG00000254685,7.853452829,8.036273781,6.607759668,7.244520018,FPGT
ENSG00000254701,5.479712502,6.241169407,5.771845488,6.448569522,ENSG00000254701
ENSG00000254704,4.398995776,4.692146444,4.749005772,4.398995776,ENSG00000254704
ENSG00000254706,4.891294839,4.692146444,4.398995776,4.398995776,ENSG00000254706
ENSG00000254709,9.03973468,8.516254334,11.57402605,11.01274564,IGLL5
ENSG00000254715,4.398995776,4.398995776,4.398995776,4.398995776,OR7E154P
ENSG00000254717,5.000499946,4.812866393,4.749005772,5.068634558,GLYATL1P2
ENSG00000254726,4.825852101,4.692146444,4.646792922,4.759218087,MEX3A
ENSG00000254732,5.398705649,4.398995776,5.626691712,4.839608709,ENSG00000254732
ENSG00000254737,5.133087317,4.812866393,4.892785685,5.019741727,OR10G4
ENSG00000254750,5.748457478,5.218515359,4.892785685,4.839608709,CASP1P2
ENSG00000254759,4.747943955,4.398995776,4.398995776,4.398995776,NAP1L1P1
ENSG00000254772,14.6952106,14.48243074,15.48144246,15.29337059,EEF1G
ENSG00000254778,4.398995776,5.640358909,5.809886425,4.398995776,ENSG00000254778
ENSG00000254781,4.398995776,4.398995776,4.398995776,4.759218087,GVINP2
ENSG00000254783,6.085029684,6.024009315,5.691413212,5.660588894,ENSG00000254783
ENSG00000254786,5.000499946,4.692146444,4.892785685,4.654041345,ENSG00000254786
ENSG00000254788,6.128010472,5.783825757,5.508403893,5.789214604,CKLF-CMTM1
ENSG00000254793,4.747943955,4.398995776,4.398995776,4.839608709,FDPSP4
ENSG00000254799,4.891294839,4.692146444,4.646792922,4.398995776,SLC25A47P1
ENSG00000254806,4.398995776,5.396272702,5.771845488,5.809212107,SYS1-DBNDD2
ENSG00000254818,4.646039361,4.398995776,4.398995776,4.398995776,ENSG00000254818
ENSG00000254838,11.19205721,11.09877393,9.122548742,10.06304642,GVINP1
ENSG00000254843,5.340181498,5.312288653,5.342961124,5.113974075,XIAPP2
ENSG00000254851,5.000499946,4.398995776,5.002312918,5.196382951,ENSG00000254851
ENSG00000254852,5.309301789,5.435357664,4.749005772,5.196382951,NPIPA2
ENSG00000254858,7.243193217,7.239677754,7.677650699,7.396272624,MPV17L2
ENSG00000254867,4.398995776,4.398995776,5.002312918,4.398995776,ENSG00000254867
ENSG00000254877,5.047926085,5.218515359,4.398995776,4.966374418,ENSG00000254877
ENSG00000254884,4.646039361,4.982324597,5.002312918,5.113974075,PRR13P2
ENSG00000254897,4.398995776,4.692146444,4.398995776,4.398995776,ENSG00000254897
ENSG00000254901,8.819352935,8.679392749,9.294590264,9.204884316,BORCS8
ENSG00000254912,6.774047229,5.508754055,4.398995776,5.513183446,MPHOSPH10P2
ENSG00000254965,4.948745054,5.266818473,4.950405935,4.759218087,C1DP5
ENSG00000254974,4.825852101,4.812866393,4.398995776,4.654041345,ENSG00000254974
ENSG00000254978,4.398995776,4.905023648,4.398995776,4.839608709,ALG1L9P
ENSG00000254979,5.091915129,5.472794797,5.002312918,4.398995776,ENSG00000254979
ENSG00000254984,4.398995776,4.398995776,4.398995776,4.398995776,FTLP6
ENSG00000254986,9.188423297,9.224595511,10.16182547,9.925588072,DPP3
ENSG00000254995,8.558917041,9.316567096,8.473326941,8.474160914,STX16-NPEPL1
ENSG00000254996,10.21261249,9.831981834,8.400330595,9.177108661,ANKHD1-EIF4EBP3
ENSG00000254997,4.948745054,4.398995776,4.950405935,4.839608709,KRTAP5-9
ENSG00000254999,10.75289327,10.62997843,11.12170823,11.12633244,BRK1
ENSG00000255051,4.646039361,4.398995776,4.398995776,4.398995776,BCAS2P1
ENSG00000255054,5.000499946,4.398995776,5.002312918,4.398995776,ENSG00000255054
ENSG00000255057,4.646039361,4.398995776,4.398995776,4.398995776,ENSG00000255057
ENSG00000255073,4.398995776,4.398995776,5.429552008,4.398995776,ZFP91-CNTF
ENSG00000255104,5.748457478,6.087241858,5.093993946,5.270346002,ZNF286A-TBC1D26
ENSG00000255111,4.398995776,4.905023648,4.749005772,4.839608709,ANKRD33BP5
ENSG00000255112,10.52956192,10.53030672,10.97064532,10.73962217,CHMP1B
ENSG00000255150,6.562845537,6.328415779,6.821875608,6.494138148,EID3
ENSG00000255152,5.600682216,4.398995776,4.398995776,4.398995776,MSH5-SAPCD1
ENSG00000255154,7.46537786,7.178791482,7.566754529,7.313335642,HTD2
ENSG00000255163,6.369871356,6.559035454,5.342961124,5.337876128,HSPE1P18
ENSG00000255185,8.312869761,8.296316014,7.376564301,7.589394502,PDXDC2P
ENSG00000255192,4.646039361,5.111051869,5.002312918,4.654041345,NANOGP8
ENSG00000255221,5.42653695,5.218515359,5.372810532,5.019741727,CARD17P
ENSG00000255222,4.948745054,4.905023648,4.646792922,4.759218087,SETP17
ENSG00000255274,6.209632312,6.024009315,5.966473516,5.683162081,SMIM35
ENSG00000255292,4.747943955,4.398995776,4.398995776,4.907120989,ENSG00000255292
ENSG00000255302,10.77859014,10.89729306,10.99025036,10.74685641,EID1
ENSG00000255305,4.398995776,4.398995776,4.398995776,4.759218087,ANKRD33BP9
ENSG00000255319,4.646039361,4.398995776,4.398995776,4.398995776,ENPP7P8
ENSG00000255330,6.592387617,6.65405885,5.342961124,5.304821121,ENSG00000255330
ENSG00000255339,7.325044576,7.37730419,7.083459992,7.231633442,ENSG00000255339
ENSG00000255346,4.398995776,4.398995776,4.749005772,4.398995776,NOX5
ENSG00000255358,4.398995776,4.812866393,4.950405935,4.839608709,NDUFAF2P2
ENSG00000255374,4.398995776,4.398995776,4.892785685,4.398995776,TAS2R43
ENSG00000255397,4.398995776,4.398995776,4.398995776,4.654041345,NASPP1
ENSG00000255398,8.213407942,8.036273781,10.60958885,10.4115357,HCAR3
ENSG00000255423,6.978479225,7.346123133,6.118555027,5.904064838,EBLN2
ENSG00000255439,6.552847902,7.096348749,7.763843307,7.402012406,ENSG00000255439
ENSG00000255459,5.27719126,4.812866393,4.398995776,4.654041345,ENSG00000255459
ENSG00000255501,4.398995776,4.398995776,4.398995776,4.759218087,CARD18
ENSG00000255508,6.864336075,6.97811982,6.745557487,6.700757531,ENSG00000255508
ENSG00000255524,5.554120025,6.259115224,5.135284601,5.48624906,NPIPB8
ENSG00000255529,8.707961995,9.653914553,9.965952804,9.490192891,POLR2M
ENSG00000255561,6.799278855,6.559035454,7.414581799,7.116965265,FDXACB1
ENSG00000255569,6.142001713,5.396272702,6.253473044,6.352256175,TRAV1-1
ENSG00000255582,4.398995776,4.398995776,4.398995776,4.398995776,OR10G2
ENSG00000255587,8.72501965,8.7008205,7.856882887,8.265947213,RAB44
ENSG00000255624,4.891294839,4.905023648,4.827147859,4.398995776,C10orf88B
ENSG00000255639,5.479712502,5.312288653,6.07495588,5.637502261,ENSG00000255639
ENSG00000255641,6.248485503,7.196462416,6.992058599,6.854153969,ENSG00000255641
ENSG00000255642,4.646039361,4.692146444,4.398995776,4.839608709,PABPC1P4
ENSG00000255663,5.000499946,4.398995776,4.398995776,5.637502261,ENSG00000255663
ENSG00000255690,4.646039361,4.905023648,4.398995776,4.398995776,TRIL
ENSG00000255710,5.554120025,6.002150888,5.508403893,5.613871813,ENSG00000255710
ENSG00000255730,4.825852101,6.066538524,6.266183221,6.247977353,ENSG00000255730
ENSG00000255757,5.369949228,5.218515359,4.749005772,4.839608709,ENSG00000255757
ENSG00000255769,5.895364284,6.185706803,6.339836705,6.413299618,GOLGA2P10
ENSG00000255776,5.453517605,5.933978477,5.311996118,5.458501593,VDAC2P2
ENSG00000255804,6.099529113,6.222958844,5.752306061,5.705249447,OR6J1
ENSG00000255815,4.398995776,4.905023648,4.398995776,4.398995776,KRT8P11
ENSG00000255819,7.535495635,8.587045387,8.602076168,8.069351375,KLRC4-KLRK1
ENSG00000255833,6.911151244,7.437653802,5.581095516,5.789214604,TIFAB
ENSG00000255835,4.398995776,5.266818473,4.398995776,5.270346002,ENSG00000255835
ENSG00000255836,5.208679755,5.16683969,4.646792922,4.907120989,ENSG00000255836
ENSG00000255837,6.025187698,5.609083847,5.508403893,5.613871813,TAS2R20
ENSG00000255872,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000255872
ENSG00000255883,4.398995776,4.692146444,4.749005772,4.398995776,FUNDC2P1
ENSG00000255974,4.398995776,4.692146444,4.398995776,4.398995776,CYP2A6
ENSG00000255987,6.848363815,7.151854234,6.386645996,6.601510885,TOMM20P2
ENSG00000255991,4.948745054,4.692146444,4.398995776,4.398995776,RPL7AP74
ENSG00000255993,4.646039361,4.692146444,4.398995776,4.398995776,PSMC1P9
ENSG00000256029,6.668065061,7.077338261,6.132741911,6.119056772,ENSG00000256029
ENSG00000256037,4.646039361,4.398995776,4.646792922,4.398995776,MRPL40P1
ENSG00000256043,8.707961995,9.347901768,5.864563495,8.46335471,CTSO
ENSG00000256053,8.164092939,8.441783937,8.770669551,8.702566871,COA8
ENSG00000256060,6.630769626,6.345157868,6.796915655,6.580731456,TRAPPC2B
ENSG00000256061,5.787090352,5.979872863,5.864563495,6.339686176,DNAAF4
ENSG00000256069,4.398995776,4.812866393,4.398995776,4.398995776,A2MP1
ENSG00000256087,8.063403996,7.800140578,7.143353338,7.490786164,ZNF432
ENSG00000256189,4.747943955,4.692146444,4.398995776,4.839608709,DPPA4P3
ENSG00000256206,4.747943955,4.982324597,4.827147859,5.304821121,ENSG00000256206
ENSG00000256223,7.255185505,7.038509127,6.118555027,6.580731456,ZNF10
ENSG00000256229,7.983815017,7.256593761,6.73680271,7.19223898,ZNF486
ENSG00000256235,8.705815465,8.988920087,8.094313479,8.873313477,SMIM3
ENSG00000256238,4.747943955,4.692146444,4.398995776,4.654041345,SUPT16HP1
ENSG00000256269,7.857348401,7.643329673,8.171698253,7.957923565,HMBS
ENSG00000256280,5.091915129,4.905023648,4.749005772,4.907120989,ATP5MGP1
ENSG00000256294,7.4446833,7.115100111,5.99851327,6.64210901,ZNF225
ENSG00000256331,4.948745054,4.398995776,4.646792922,4.839608709,NIFKP3
ENSG00000256347,5.091915129,4.692146444,4.398995776,4.759218087,OR8R1P
ENSG00000256349,6.128010472,5.472794797,4.398995776,5.068634558,ENSG00000256349
ENSG00000256351,5.17189489,4.692146444,4.398995776,4.839608709,RBISP3
ENSG00000256356,5.091915129,4.982324597,4.749005772,5.019741727,HSPA8P5
ENSG00000256361,5.000499946,5.609083847,4.892785685,5.113974075,ENSG00000256361
ENSG00000256379,4.646039361,4.398995776,4.646792922,4.839608709,TRAV8-5
ENSG00000256407,4.398995776,4.812866393,4.892785685,4.759218087,ENSG00000256407
ENSG00000256453,6.128010472,6.024009315,5.982604619,5.991525484,DND1
ENSG00000256464,5.208679755,5.16683969,4.950405935,5.019741727,YWHABP2
ENSG00000256500,4.398995776,4.398995776,4.398995776,5.809212107,ENSG00000256500
ENSG00000256514,5.52996619,6.814260426,7.821199773,7.12398055,ENSG00000256514
ENSG00000256525,9.176086829,9.245547536,8.09762308,8.335809299,POLG2
ENSG00000256537,8.679803535,8.757418928,8.811403022,8.988780169,SMIM10L1
ENSG00000256553,6.358247313,6.241169407,6.838261968,8.065774224,TRAV1-2
ENSG00000256566,4.891294839,4.812866393,5.135284601,5.113974075,ENSG00000256566
ENSG00000256574,4.398995776,5.16683969,4.398995776,4.398995776,OR13A1
ENSG00000256581,5.091915129,5.050089326,4.950405935,5.23427294,NLRP9P1
ENSG00000256589,4.646039361,4.982324597,4.827147859,4.398995776,ENPP7P5
ENSG00000256590,4.398995776,4.692146444,5.712108141,5.23427294,TRDV3
ENSG00000256591,7.391568024,7.899350855,8.43468501,7.980917946,ENSG00000256591
ENSG00000256594,6.235670128,6.409993653,6.796915655,6.471555301,ENSG00000256594
ENSG00000256612,5.000499946,4.692146444,5.311996118,4.654041345,CYP2B7P
ENSG00000256625,4.891294839,4.982324597,4.749005772,4.654041345,ENSG00000256625
ENSG00000256646,7.187906286,7.038509127,6.924997156,6.482896117,ENSG00000256646
ENSG00000256660,7.817902729,7.422808683,5.246219225,6.05701475,CLEC12B
ENSG00000256663,5.047926085,4.812866393,5.533256907,4.398995776,ENSG00000256663
ENSG00000256664,5.52996619,5.266818473,5.372810532,4.398995776,ENSG00000256664
ENSG00000256667,6.128010472,6.790829853,5.99851327,5.95734073,KLRA1P
ENSG00000256671,4.948745054,4.905023648,5.311996118,4.966374418,LIMS4
ENSG00000256673,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000256673
ENSG00000256681,4.398995776,4.812866393,4.398995776,4.398995776,MIX23P5
ENSG00000256683,8.099951587,8.006964955,8.149558013,7.97329438,ZNF350
ENSG00000256713,5.091915129,5.050089326,4.646792922,4.907120989,PGA5
ENSG00000256720,5.687716246,6.425698976,5.99851327,5.726876207,BTG1P1
ENSG00000256723,4.747943955,4.692146444,4.398995776,4.654041345,ENSG00000256723
ENSG00000256737,4.891294839,4.398995776,4.398995776,4.654041345,RBBP4P5
ENSG00000256771,7.714199001,8.03143068,6.517578158,6.928800441,ZNF253
ENSG00000256806,6.602088752,5.783825757,6.409418379,5.848136712,C17orf100
ENSG00000256812,5.047926085,4.905023648,4.398995776,4.654041345,CAPNS2
ENSG00000256826,4.747943955,4.905023648,4.398995776,4.654041345,ATP5MFP4
ENSG00000256861,5.000499946,4.398995776,4.398995776,5.564841767,ENSG00000256861
ENSG00000256902,4.398995776,4.692146444,4.950405935,4.654041345,IQSEC3P1
ENSG00000256913,4.646039361,5.111051869,5.246219225,5.458501593,ENSG00000256913
ENSG00000256937,6.085029684,7.298004088,6.363457871,6.103846575,KRT17P8
ENSG00000256950,5.243707925,4.692146444,5.311996118,5.019741727,ENSG00000256950
ENSG00000256966,4.646039361,4.398995776,4.398995776,5.337876128,ENSG00000256966
ENSG00000256977,5.000499946,6.882201103,4.398995776,4.839608709,LIMS3
ENSG00000256980,4.398995776,4.398995776,4.827147859,4.398995776,KHDC1L
ENSG00000257008,5.047926085,4.398995776,4.827147859,4.839608709,GPR142
ENSG00000257017,8.182786259,6.871112449,7.517840233,6.879496181,HP
ENSG00000257093,10.66909399,8.925379971,7.94787253,4.398995776,DENND11
ENSG00000257094,4.646039361,4.398995776,4.398995776,4.907120989,ENSG00000257094
ENSG00000257101,5.50517859,5.508754055,5.002312918,5.369657812,LRRC37A13P
ENSG00000257103,9.57051993,10.42690102,7.206987902,10.24936272,LSM14A
ENSG00000257108,6.169507088,6.107590923,6.266183221,6.377027051,NHLRC4
ENSG00000257122,4.398995776,5.396272702,5.752306061,4.398995776,RRN3P3
ENSG00000257169,4.825852101,4.812866393,4.646792922,4.398995776,ENSG00000257169
ENSG00000257179,4.398995776,4.398995776,4.646792922,4.398995776,HMGN2P6
ENSG00000257207,4.646039361,5.218515359,4.398995776,4.398995776,ENSG00000257207
ENSG00000257210,4.747943955,4.812866393,4.398995776,4.654041345,NACAP8
ENSG00000257218,9.581079201,9.596389769,9.415636603,9.350944234,GATC
ENSG00000257231,4.646039361,4.692146444,4.646792922,4.654041345,DYNLL1P4
ENSG00000257243,5.17189489,4.905023648,4.646792922,5.019741727,PARK7P1
ENSG00000257281,4.398995776,4.692146444,4.646792922,4.654041345,ENSG00000257281
ENSG00000257315,10.20201456,10.4755496,8.457995042,9.024073376,ZBED6
ENSG00000257335,8.310041071,7.643329673,7.994829876,7.452637763,MGAM
ENSG00000257336,4.747943955,4.398995776,4.398995776,4.398995776,PRELID2P1
ENSG00000257341,6.025187698,5.810319491,5.372810532,6.274875543,ENSG00000257341
ENSG00000257365,8.605739443,8.255442198,7.910665844,8.176013128,FNTB
ENSG00000257390,4.398995776,4.398995776,5.279796298,4.654041345,ENSG00000257390
ENSG00000257403,4.398995776,4.692146444,4.827147859,4.654041345,ENSG00000257403
ENSG00000257411,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000257411
ENSG00000257446,4.747943955,4.398995776,4.398995776,4.398995776,ZNF878
ENSG00000257473,4.825852101,9.71674791,11.12856,4.398995776,HLA-DQA2
ENSG00000257489,5.133087317,5.050089326,5.093993946,5.019741727,ENSG00000257489
ENSG00000257511,6.155832529,6.311447617,5.581095516,5.613871813,ENSG00000257511
ENSG00000257513,4.398995776,4.398995776,5.002312918,4.398995776,NPIPB1P
ENSG00000257524,9.479379073,9.573383636,9.630910397,9.739425056,ENSG00000257524
ENSG00000257529,8.799366294,8.766155031,6.821875608,8.615031555,RPL36A-HNRNPH2
ENSG00000257539,5.340181498,4.692146444,4.646792922,4.654041345,HSPA8P14
ENSG00000257576,4.646039361,4.692146444,4.398995776,4.839608709,HSPD1P4
ENSG00000257591,5.687716246,5.355334123,5.648728408,5.683162081,ZNF625
ENSG00000257594,8.530071614,8.691676324,6.878377536,7.599383421,GALNT4
ENSG00000257691,5.000499946,4.398995776,4.398995776,5.068634558,ENSG00000257691
ENSG00000257704,7.480700759,7.105756359,7.686510325,7.619151305,INAFM1
ENSG00000257727,9.310536583,9.094353777,9.673449278,9.675508715,CNPY2
ENSG00000257752,4.948745054,5.355334123,4.398995776,4.654041345,ENSG00000257752
ENSG00000257767,6.926403748,7.13359962,7.829207299,7.007198151,ENSG00000257767
ENSG00000257790,4.891294839,4.398995776,4.892785685,4.398995776,EIF4A1P4
ENSG00000257800,6.055488387,6.311447617,5.864563495,5.809212107,FNBP1P1
ENSG00000257802,4.398995776,4.398995776,4.398995776,4.398995776,MRS2P2
ENSG00000257803,4.398995776,4.398995776,4.398995776,4.759218087,PIGAP1
ENSG00000257818,4.891294839,4.812866393,4.398995776,4.398995776,C1GALT1P1
ENSG00000257875,4.646039361,4.812866393,4.398995776,4.398995776,ENSG00000257875
ENSG00000257907,4.398995776,4.398995776,4.646792922,4.654041345,EEF1A1P17
ENSG00000257921,5.17189489,4.398995776,5.456605252,4.398995776,ENSG00000257921
ENSG00000257923,10.84089792,11.23319875,11.42386335,11.25483803,CUX1
ENSG00000257941,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000257941
ENSG00000257949,7.752413318,7.956734406,8.569174743,8.474160914,TEN1
ENSG00000257950,7.09054434,7.516605454,7.552258041,7.301074296,P2RX5-TAX1BP3
ENSG00000257954,4.891294839,4.398995776,4.892785685,4.654041345,ENSG00000257954
ENSG00000257966,5.708359341,5.700144503,5.482870169,5.613871813,OLA1P3
ENSG00000258064,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000258064
ENSG00000258072,4.948745054,4.905023648,4.827147859,4.759218087,ENSG00000258072
ENSG00000258080,4.646039361,4.812866393,4.398995776,4.398995776,ARHGAP42P4
ENSG00000258102,5.398705649,5.396272702,5.508403893,5.113974075,MAP1LC3B2
ENSG00000258111,4.747943955,5.16683969,4.398995776,4.398995776,ENSG00000258111
ENSG00000258116,4.825852101,4.692146444,4.398995776,4.839608709,PPIAP45
ENSG00000258120,4.398995776,5.355334123,4.646792922,5.068634558,KRT128P
ENSG00000258128,4.646039361,4.692146444,4.398995776,4.398995776,MKRN9P
ENSG00000258130,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000258130
ENSG00000258150,5.091915129,5.050089326,5.246219225,5.48624906,ENSG00000258150
ENSG00000258153,4.398995776,4.398995776,4.892785685,4.759218087,HSPE1P4
ENSG00000258159,4.398995776,4.398995776,4.398995776,4.398995776,IMMP1LP2
ENSG00000258186,6.621278647,6.871112449,5.950112465,6.729137664,SLC7A5P2
ENSG00000258227,7.423678461,7.50960878,6.710188054,6.274875543,CLEC5A
ENSG00000258230,5.000499946,5.050089326,4.827147859,4.654041345,ENSG00000258230
ENSG00000258233,4.398995776,4.398995776,4.749005772,4.654041345,ARHGAP42P5
ENSG00000258284,4.646039361,4.398995776,4.398995776,4.654041345,POLR2KP1
ENSG00000258289,10.10701865,9.744961994,9.90055992,10.07370958,CHURC1
ENSG00000258311,7.899508571,7.537388839,7.461991249,7.43036329,ENSG00000258311
ENSG00000258315,9.780533109,9.713745614,10.55497918,10.53754038,C17orf49
ENSG00000258316,4.948745054,4.905023648,4.646792922,4.654041345,KLF17P1
ENSG00000258352,6.128010472,6.294246417,6.363457871,6.960702755,IFITM3P6
ENSG00000258357,4.646039361,4.398995776,4.827147859,4.398995776,NSA2P2
ENSG00000258359,5.208679755,5.396272702,5.279796298,5.23427294,PCNPP1
ENSG00000258366,8.984190151,9.505551737,9.985627728,9.773624951,RTEL1
ENSG00000258367,4.398995776,4.692146444,4.398995776,4.654041345,ENSG00000258367
